LGA,Year,admin1Name,Cases,Cases_SuspectedUnconfirmed,Reports_All,Any_Confirmed_Cases,Source,NumDiagCentres,LabDist,LabTravelTime,TotalPopulation_ByYear,AgriProp_ESA,UrbanProp_ESA,ForestProp_ESA,LGAarea_km2,x,y,PrecipMeanAnnual_2011_2019_CHIRPS,PrecipMeanWettest_2011_2019_CHIRPS,PrecipMeanDriest_2011_2019_CHIRPS,PrecipMonthlyCoefv_2011_2019_CHIRPS,TempMeanAnnual_201119_NOAA,TempMonthlyCoefv_201118_NOAA,CHELSA_TempAnnualMean,CHELSA_TempSeasonality,CHELSA_TempMeanWarmestQ,CHELSA_PrecipTotalAnnual,CHELSA_PrecipSeasonality,CHELSA_PrecipWettestQ,CityTravTime_Mean,HospitalDist_mean_km,HealthFacilityDist_mean_km,TotalPop2015,PopDens2015,TotalUrbanPop2015,TotalRuralPop2015,TotalPop2015_PropUrban,ImprovedHousingPrev_PopWeighted,Cropland_prop_ESA2015,Agri_prop_ESA2015,Urb_prop_ESA2015,Forest_prop_ESA2015,PovertyProp_Mean,PovertyProp_PopWeighted,Hospital_TravelTime,AllHealthFacility_TravelTime
Sokoto South,2013,Sokoto,0,0,0,0,WER,2,704.8762059,501.686554,258340.8367,0.2491909385,0.7475728155,0,28.53641529,5.2571324,13.04023623,619.9765912,202.8333981,0,1.360193038,29.64625003,0.1034054044,28.48285714,271.9542857,32.82,588.4571429,134.8571429,549.7142857,0,4.471525735,0,213218.2431,7505.702485,213218.2431,0,1,0.6355342038,0.2233009709,0.2233009709,0.7734627832,0,0.3005651179,0.2852016733,4.409714222,1.452136397
Sokoto South,2014,Sokoto,0,0,0,0,WER,2,704.8762059,501.686554,265468.4307,0.2233009709,0.7734627832,0,28.53641529,5.2571324,13.04023623,619.9765912,202.8333981,0,1.360193038,29.64625003,0.1034054044,28.48285714,271.9542857,32.82,588.4571429,134.8571429,549.7142857,0,4.471525735,0,213218.2431,7505.702485,213218.2431,0,1,0.6355342038,0.2233009709,0.2233009709,0.7734627832,0,0.3005651179,0.2852016733,4.409714222,1.452136397
Sokoto South,2015,Sokoto,0,0,0,0,WER,2,704.8762059,501.686554,276181.5574,0.2233009709,0.7734627832,0,28.53641529,5.2571324,13.04023623,619.9765912,202.8333981,0,1.360193038,29.64625003,0.1034054044,28.48285714,271.9542857,32.82,588.4571429,134.8571429,549.7142857,0,4.471525735,0,213218.2431,7505.702485,213218.2431,0,1,0.6355342038,0.2233009709,0.2233009709,0.7734627832,0,0.3005651179,0.2852016733,4.409714222,1.452136397
Sokoto South,2016,Sokoto,0,0,0,0,WER,2,704.8762059,501.686554,280906.4763,0.2006472492,0.7993527508,0,28.53641529,5.2571324,13.04023623,619.9765912,202.8333981,0,1.360193038,29.64625003,0.1034054044,28.48285714,271.9542857,32.82,588.4571429,134.8571429,549.7142857,0,4.471525735,0,213218.2431,7505.702485,213218.2431,0,1,0.6355342038,0.2233009709,0.2233009709,0.7734627832,0,0.3005651179,0.2852016733,4.409714222,1.452136397
Sokoto South,2017,Sokoto,0,0,0,0,SitRep_1,3,509.407006,348.3545532,291528.2047,0.1682847896,0.8317152104,0,28.53641529,5.2571324,13.04023623,619.9765912,202.8333981,0,1.360193038,29.64625003,0.1034054044,28.48285714,271.9542857,32.82,588.4571429,134.8571429,549.7142857,0,4.471525735,0,213218.2431,7505.702485,213218.2431,0,1,0.6355342038,0.2233009709,0.2233009709,0.7734627832,0,0.3005651179,0.2852016733,4.409714222,1.452136397
Sokoto South,2018,Sokoto,0,2,2,0,SitRep_2,4,509.407006,348.3545532,302646.4931,0.1682847896,0.8317152104,0,28.53641529,5.2571324,13.04023623,619.9765912,202.8333981,0,1.360193038,29.64625003,0.1034054044,28.48285714,271.9542857,32.82,588.4571429,134.8571429,549.7142857,0,4.471525735,0,213218.2431,7505.702485,213218.2431,0,1,0.6355342038,0.2233009709,0.2233009709,0.7734627832,0,0.3005651179,0.2852016733,4.409714222,1.452136397
Sokoto South,2019,Sokoto,0,0,0,0,SitRep_2,5,509.407006,348.3545532,310137.0637,0.1682847896,0.8317152104,0,28.53641529,5.2571324,13.04023623,619.9765912,202.8333981,0,1.360193038,29.64625003,0.1034054044,28.48285714,271.9542857,32.82,588.4571429,134.8571429,549.7142857,0,4.471525735,0,213218.2431,7505.702485,213218.2431,0,1,0.6355342038,0.2233009709,0.2233009709,0.7734627832,0,0.3005651179,0.2852016733,4.409714222,1.452136397
Song,2012,Adamawa,0,0,0,0,WER,2,786.4945868,631.1443481,237147.9032,0.7378379632,0.0002550665492,0.08463571859,4038.669657,12.61975101,9.82310826,1004.090521,270.6359046,0.005353279786,1.12356096,27.97682486,0.09213285391,26.46629096,225.7578794,30.55867251,1025.026299,105.3815487,691.8413692,88.7157477,59.05279267,4.945310839,225951.1216,55.94812286,4778.852178,221172.2694,0.02114993785,0.08656891934,0.6271854566,0.7388118536,0.0003710058897,0.08463571859,0.7307017873,0.7192055917,133.3728638,46.21197891
Song,2013,Adamawa,0,0,0,0,WER,2,786.4945868,631.1443481,245645.5051,0.7388118536,0.0002782544173,0.08463571859,4038.669657,12.61975101,9.82310826,1004.090521,270.6359046,0.005353279786,1.12356096,27.97682486,0.09213285391,26.46629096,225.7578794,30.55867251,1025.026299,105.3815487,691.8413692,88.7157477,59.05279267,4.945310839,225951.1216,55.94812286,4778.852178,221172.2694,0.02114993785,0.08656891934,0.6271854566,0.7388118536,0.0003710058897,0.08463571859,0.7307017873,0.7192055917,133.3728638,46.21197891
Song,2014,Adamawa,0,0,0,0,WER,2,786.4945868,631.1443481,248470.0206,0.7388582294,0.0003246301535,0.08463571859,4038.669657,12.61975101,9.82310826,1004.090521,270.6359046,0.005353279786,1.12356096,27.97682486,0.09213285391,26.46629096,225.7578794,30.55867251,1025.026299,105.3815487,691.8413692,88.7157477,59.05279267,4.945310839,225951.1216,55.94812286,4778.852178,221172.2694,0.02114993785,0.08656891934,0.6271854566,0.7388118536,0.0003710058897,0.08463571859,0.7307017873,0.7192055917,133.3728638,46.21197891
Song,2015,Adamawa,0,0,0,0,WER,2,786.4945868,631.1443481,256552.2254,0.7388118536,0.0003710058897,0.08463571859,4038.669657,12.61975101,9.82310826,1004.090521,270.6359046,0.005353279786,1.12356096,27.97682486,0.09213285391,26.46629096,225.7578794,30.55867251,1025.026299,105.3815487,691.8413692,88.7157477,59.05279267,4.945310839,225951.1216,55.94812286,4778.852178,221172.2694,0.02114993785,0.08656891934,0.6271854566,0.7388118536,0.0003710058897,0.08463571859,0.7307017873,0.7192055917,133.3728638,46.21197891
Song,2016,Adamawa,0,0,0,0,WER,2,786.4945868,631.1443481,262726.2126,0.7403190651,0.000649260307,0.08463571859,4038.669657,12.61975101,9.82310826,1004.090521,270.6359046,0.005353279786,1.12356096,27.97682486,0.09213285391,26.46629096,225.7578794,30.55867251,1025.026299,105.3815487,691.8413692,88.7157477,59.05279267,4.945310839,225951.1216,55.94812286,4778.852178,221172.2694,0.02114993785,0.08656891934,0.6271854566,0.7388118536,0.0003710058897,0.08463571859,0.7307017873,0.7192055917,133.3728638,46.21197891
Song,2017,Adamawa,0,0,0,0,SitRep_1,3,573.9452122,516.4860229,269486.4358,0.7407364467,0.0006956360432,0.08463571859,4038.669657,12.61975101,9.82310826,1004.090521,270.6359046,0.005353279786,1.12356096,27.97682486,0.09213285391,26.46629096,225.7578794,30.55867251,1025.026299,105.3815487,691.8413692,88.7157477,59.05279267,4.945310839,225951.1216,55.94812286,4778.852178,221172.2694,0.02114993785,0.08656891934,0.6271854566,0.7388118536,0.0003710058897,0.08463571859,0.7307017873,0.7192055917,133.3728638,46.21197891
Song,2018,Adamawa,0,1,1,0,SitRep_2,4,573.9452122,477.7011108,276284.3813,0.7395074897,0.0006956360432,0.08911097714,4038.669657,12.61975101,9.82310826,1004.090521,270.6359046,0.005353279786,1.12356096,27.97682486,0.09213285391,26.46629096,225.7578794,30.55867251,1025.026299,105.3815487,691.8413692,88.7157477,59.05279267,4.945310839,225951.1216,55.94812286,4778.852178,221172.2694,0.02114993785,0.08656891934,0.6271854566,0.7388118536,0.0003710058897,0.08463571859,0.7307017873,0.7192055917,133.3728638,46.21197891
Song,2019,Adamawa,0,1,1,0,SitRep_2,5,573.9452122,477.7011108,285063.2672,0.7395074897,0.0006956360432,0.08911097714,4038.669657,12.61975101,9.82310826,1004.090521,270.6359046,0.005353279786,1.12356096,27.97682486,0.09213285391,26.46629096,225.7578794,30.55867251,1025.026299,105.3815487,691.8413692,88.7157477,59.05279267,4.945310839,225951.1216,55.94812286,4778.852178,221172.2694,0.02114993785,0.08656891934,0.6271854566,0.7388118536,0.0003710058897,0.08463571859,0.7307017873,0.7192055917,133.3728638,46.21197891
Southern Ijaw,2012,Bayelsa,0,0,0,0,WER,2,231.2225093,638.2512207,406177.3846,0.0103835262,0.002552179841,0.8678809915,2707.338879,5.93097115,4.66708,2973.471221,570.7725235,32.14323987,0.696928438,27.77531363,0.0391586169,25.98308176,98.3418239,27.22657233,2711.519497,59.00251572,1158.278616,342.2898642,32.51442517,4.816525347,416320.5399,161.0067532,27119.19155,389201.3484,0.06514017194,0.0701391982,0.007097157641,0.0103835262,0.002692025312,0.867741146,0.6626527896,0.5861272273,409.2834473,117.526001
Southern Ijaw,2013,Bayelsa,0,0,0,0,WER,2,231.2225093,638.2512207,415219.8649,0.0103835262,0.002622102577,0.867741146,2707.338879,5.93097115,4.66708,2973.471221,570.7725235,32.14323987,0.696928438,27.77531363,0.0391586169,25.98308176,98.3418239,27.22657233,2711.519497,59.00251572,1158.278616,342.2898642,32.51442517,4.816525347,416320.5399,161.0067532,27119.19155,389201.3484,0.06514017194,0.0701391982,0.007097157641,0.0103835262,0.002692025312,0.867741146,0.6626527896,0.5861272273,409.2834473,117.526001
Southern Ijaw,2014,Bayelsa,0,0,0,0,WER,2,231.2225093,638.2512207,426986.1209,0.0103835262,0.002657063944,0.867741146,2707.338879,5.93097115,4.66708,2973.471221,570.7725235,32.14323987,0.696928438,27.77531363,0.0391586169,25.98308176,98.3418239,27.22657233,2711.519497,59.00251572,1158.278616,342.2898642,32.51442517,4.816525347,416320.5399,161.0067532,27119.19155,389201.3484,0.06514017194,0.0701391982,0.007097157641,0.0103835262,0.002692025312,0.867741146,0.6626527896,0.5861272273,409.2834473,117.526001
Southern Ijaw,2015,Bayelsa,0,0,0,0,WER,2,231.2225093,638.2512207,443142.5107,0.0103835262,0.002692025312,0.867741146,2707.338879,5.93097115,4.66708,2973.471221,570.7725235,32.14323987,0.696928438,27.77531363,0.0391586169,25.98308176,98.3418239,27.22657233,2711.519497,59.00251572,1158.278616,342.2898642,32.51442517,4.816525347,416320.5399,161.0067532,27119.19155,389201.3484,0.06514017194,0.0701391982,0.007097157641,0.0103835262,0.002692025312,0.867741146,0.6626527896,0.5861272273,409.2834473,117.526001
Southern Ijaw,2016,Bayelsa,0,0,0,0,WER,2,231.2225093,638.2512207,455423.9488,0.0103835262,0.002692025312,0.867741146,2707.338879,5.93097115,4.66708,2973.471221,570.7725235,32.14323987,0.696928438,27.77531363,0.0391586169,25.98308176,98.3418239,27.22657233,2711.519497,59.00251572,1158.278616,342.2898642,32.51442517,4.816525347,416320.5399,161.0067532,27119.19155,389201.3484,0.06514017194,0.0701391982,0.007097157641,0.0103835262,0.002692025312,0.867741146,0.6626527896,0.5861272273,409.2834473,117.526001
Southern Ijaw,2017,Bayelsa,0,0,0,0,SitRep_1,3,231.2225093,638.2512207,469625.5322,0.0103835262,0.002692025312,0.867741146,2707.338879,5.93097115,4.66708,2973.471221,570.7725235,32.14323987,0.696928438,27.77531363,0.0391586169,25.98308176,98.3418239,27.22657233,2711.519497,59.00251572,1158.278616,342.2898642,32.51442517,4.816525347,416320.5399,161.0067532,27119.19155,389201.3484,0.06514017194,0.0701391982,0.007097157641,0.0103835262,0.002692025312,0.867741146,0.6626527896,0.5861272273,409.2834473,117.526001
Southern Ijaw,2018,Bayelsa,0,0,0,0,SitRep_2,4,231.2225093,627.5128174,483931.7218,0.0103835262,0.002692025312,0.867741146,2707.338879,5.93097115,4.66708,2973.471221,570.7725235,32.14323987,0.696928438,27.77531363,0.0391586169,25.98308176,98.3418239,27.22657233,2711.519497,59.00251572,1158.278616,342.2898642,32.51442517,4.816525347,416320.5399,161.0067532,27119.19155,389201.3484,0.06514017194,0.0701391982,0.007097157641,0.0103835262,0.002692025312,0.867741146,0.6626527896,0.5861272273,409.2834473,117.526001
Southern Ijaw,2019,Bayelsa,0,0,0,0,SitRep_2,5,231.2225093,627.5092773,502689.976,0.0103835262,0.002692025312,0.867741146,2707.338879,5.93097115,4.66708,2973.471221,570.7725235,32.14323987,0.696928438,27.77531363,0.0391586169,25.98308176,98.3418239,27.22657233,2711.519497,59.00251572,1158.278616,342.2898642,32.51442517,4.816525347,416320.5399,161.0067532,27119.19155,389201.3484,0.06514017194,0.0701391982,0.007097157641,0.0103835262,0.002692025312,0.867741146,0.6626527896,0.5861272273,409.2834473,117.526001
Sule-Tankarkar,2012,Jigawa,0,0,0,0,WER,2,732.5321107,491.7065735,122345.6218,0.7394477466,0.0009028666015,0,1232.606524,9.21354041,12.64254026,506.8841395,215.9353059,4.20E-06,1.615111293,27.78697898,0.1330533875,27.58184282,334.5835366,32.52594851,516.3807588,148.6612466,537.4708672,41.88602442,17.11026071,3.734291213,157008.6238,127.4662875,4301.000473,152707.6234,0.02739340278,0.04648732525,0.2926792566,0.7574298397,0.001203822135,0,0.8537212697,0.852448988,38.53969193,20.3662281
Sule-Tankarkar,2013,Jigawa,0,0,0,0,WER,2,732.5321107,491.7065735,124274.0238,0.7392972688,0.001128583252,0,1232.606524,9.21354041,12.64254026,506.8841395,215.9353059,4.20E-06,1.615111293,27.78697898,0.1330533875,27.58184282,334.5835366,32.52594851,516.3807588,148.6612466,537.4708672,41.88602442,17.11026071,3.734291213,157008.6238,127.4662875,4301.000473,152707.6234,0.02739340278,0.04648732525,0.2926792566,0.7574298397,0.001203822135,0,0.8537212697,0.852448988,38.53969193,20.3662281
Sule-Tankarkar,2014,Jigawa,0,0,0,0,WER,2,732.5321107,491.7065735,131511.7964,0.7574298397,0.001203822135,0,1232.606524,9.21354041,12.64254026,506.8841395,215.9353059,4.20E-06,1.615111293,27.78697898,0.1330533875,27.58184282,334.5835366,32.52594851,516.3807588,148.6612466,537.4708672,41.88602442,17.11026071,3.734291213,157008.6238,127.4662875,4301.000473,152707.6234,0.02739340278,0.04648732525,0.2926792566,0.7574298397,0.001203822135,0,0.8537212697,0.852448988,38.53969193,20.3662281
Sule-Tankarkar,2015,Jigawa,0,0,0,0,WER,2,732.5321107,491.7065735,131457.5474,0.7574298397,0.001203822135,0,1232.606524,9.21354041,12.64254026,506.8841395,215.9353059,4.20E-06,1.615111293,27.78697898,0.1330533875,27.58184282,334.5835366,32.52594851,516.3807588,148.6612466,537.4708672,41.88602442,17.11026071,3.734291213,157008.6238,127.4662875,4301.000473,152707.6234,0.02739340278,0.04648732525,0.2926792566,0.7574298397,0.001203822135,0,0.8537212697,0.852448988,38.53969193,20.3662281
Sule-Tankarkar,2016,Jigawa,0,0,0,0,WER,2,732.5321107,491.7065735,136886.9676,0.7574298397,0.001203822135,0,1232.606524,9.21354041,12.64254026,506.8841395,215.9353059,4.20E-06,1.615111293,27.78697898,0.1330533875,27.58184282,334.5835366,32.52594851,516.3807588,148.6612466,537.4708672,41.88602442,17.11026071,3.734291213,157008.6238,127.4662875,4301.000473,152707.6234,0.02739340278,0.04648732525,0.2926792566,0.7574298397,0.001203822135,0,0.8537212697,0.852448988,38.53969193,20.3662281
Sule-Tankarkar,2017,Jigawa,0,0,0,0,SitRep_1,3,447.2876915,327.1722107,139291.5029,0.7574298397,0.001203822135,0,1232.606524,9.21354041,12.64254026,506.8841395,215.9353059,4.20E-06,1.615111293,27.78697898,0.1330533875,27.58184282,334.5835366,32.52594851,516.3807588,148.6612466,537.4708672,41.88602442,17.11026071,3.734291213,157008.6238,127.4662875,4301.000473,152707.6234,0.02739340278,0.04648732525,0.2926792566,0.7574298397,0.001203822135,0,0.8537212697,0.852448988,38.53969193,20.3662281
Sule-Tankarkar,2018,Jigawa,0,0,0,0,SitRep_2,4,447.2876915,327.1722107,143254.5581,0.7574298397,0.001203822135,0,1232.606524,9.21354041,12.64254026,506.8841395,215.9353059,4.20E-06,1.615111293,27.78697898,0.1330533875,27.58184282,334.5835366,32.52594851,516.3807588,148.6612466,537.4708672,41.88602442,17.11026071,3.734291213,157008.6238,127.4662875,4301.000473,152707.6234,0.02739340278,0.04648732525,0.2926792566,0.7574298397,0.001203822135,0,0.8537212697,0.852448988,38.53969193,20.3662281
Sule-Tankarkar,2019,Jigawa,0,0,0,0,SitRep_2,5,447.2876915,327.1722107,146889.4721,0.7574298397,0.001203822135,0,1232.606524,9.21354041,12.64254026,506.8841395,215.9353059,4.20E-06,1.615111293,27.78697898,0.1330533875,27.58184282,334.5835366,32.52594851,516.3807588,148.6612466,537.4708672,41.88602442,17.11026071,3.734291213,157008.6238,127.4662875,4301.000473,152707.6234,0.02739340278,0.04648732525,0.2926792566,0.7574298397,0.001203822135,0,0.8537212697,0.852448988,38.53969193,20.3662281
Suleja,2012,Niger,0,0,0,0,WER,2,294.3864469,195.6350708,274663.7583,0.6579898771,0.1648590022,0.02169197397,129.158331,7.18348669,9.20007487,1281.078654,282.2930795,0.1531209248,0.9308179745,26.19281317,0.06268489741,25.62564103,167.125,28.35641026,1488.160256,93.68589744,929,5.243589744,4.976126255,2.534179552,281175.6015,2176.618001,272428.9985,8746.603018,0.9688927383,0.582988025,0.3839479393,0.6312364425,0.1923355025,0.01952277657,0.4438059304,0.4237676191,9.649757385,7.665049553
Suleja,2013,Niger,0,0,0,0,WER,2,294.3864469,195.6350708,283719.7478,0.6384671005,0.1843817787,0.02169197397,129.158331,7.18348669,9.20007487,1281.078654,282.2930795,0.1531209248,0.9308179745,26.19281317,0.06268489741,25.62564103,167.125,28.35641026,1488.160256,93.68589744,929,5.243589744,4.976126255,2.534179552,281175.6015,2176.618001,272428.9985,8746.603018,0.9688927383,0.582988025,0.3839479393,0.6312364425,0.1923355025,0.01952277657,0.4438059304,0.4237676191,9.649757385,7.665049553
Suleja,2014,Niger,0,0,0,0,WER,2,294.3864469,195.6350708,300406.5758,0.6341287057,0.1894432393,0.01952277657,129.158331,7.18348669,9.20007487,1281.078654,282.2930795,0.1531209248,0.9308179745,26.19281317,0.06268489741,25.62564103,167.125,28.35641026,1488.160256,93.68589744,929,5.243589744,4.976126255,2.534179552,281175.6015,2176.618001,272428.9985,8746.603018,0.9688927383,0.582988025,0.3839479393,0.6312364425,0.1923355025,0.01952277657,0.4438059304,0.4237676191,9.649757385,7.665049553
Suleja,2015,Niger,0,0,0,0,WER,2,294.3864469,195.6350708,300821.0167,0.6312364425,0.1923355025,0.01952277657,129.158331,7.18348669,9.20007487,1281.078654,282.2930795,0.1531209248,0.9308179745,26.19281317,0.06268489741,25.62564103,167.125,28.35641026,1488.160256,93.68589744,929,5.243589744,4.976126255,2.534179552,281175.6015,2176.618001,272428.9985,8746.603018,0.9688927383,0.582988025,0.3839479393,0.6312364425,0.1923355025,0.01952277657,0.4438059304,0.4237676191,9.649757385,7.665049553
Suleja,2016,Niger,0,2,2,0,WER,2,294.3864469,195.6350708,317560.9403,0.6254519161,0.1988430947,0.01952277657,129.158331,7.18348669,9.20007487,1281.078654,282.2930795,0.1531209248,0.9308179745,26.19281317,0.06268489741,25.62564103,167.125,28.35641026,1488.160256,93.68589744,929,5.243589744,4.976126255,2.534179552,281175.6015,2176.618001,272428.9985,8746.603018,0.9688927383,0.582988025,0.3839479393,0.6312364425,0.1923355025,0.01952277657,0.4438059304,0.4237676191,9.649757385,7.665049553
Suleja,2017,Niger,0,0,0,0,SitRep_1,3,39.24413874,34.20677567,328270.8166,0.6268980477,0.1988430947,0.02530730296,129.158331,7.18348669,9.20007487,1281.078654,282.2930795,0.1531209248,0.9308179745,26.19281317,0.06268489741,25.62564103,167.125,28.35641026,1488.160256,93.68589744,929,5.243589744,4.976126255,2.534179552,281175.6015,2176.618001,272428.9985,8746.603018,0.9688927383,0.582988025,0.3839479393,0.6312364425,0.1923355025,0.01952277657,0.4438059304,0.4237676191,9.649757385,7.665049553
Suleja,2018,Niger,0,1,1,0,SitRep_2,4,39.24413874,34.20677567,345987.5389,0.6268980477,0.1988430947,0.02530730296,129.158331,7.18348669,9.20007487,1281.078654,282.2930795,0.1531209248,0.9308179745,26.19281317,0.06268489741,25.62564103,167.125,28.35641026,1488.160256,93.68589744,929,5.243589744,4.976126255,2.534179552,281175.6015,2176.618001,272428.9985,8746.603018,0.9688927383,0.582988025,0.3839479393,0.6312364425,0.1923355025,0.01952277657,0.4438059304,0.4237676191,9.649757385,7.665049553
Suleja,2019,Niger,0,0,0,0,SitRep_2,5,39.24413874,34.20677567,348443.0835,0.6268980477,0.1988430947,0.02530730296,129.158331,7.18348669,9.20007487,1281.078654,282.2930795,0.1531209248,0.9308179745,26.19281317,0.06268489741,25.62564103,167.125,28.35641026,1488.160256,93.68589744,929,5.243589744,4.976126255,2.534179552,281175.6015,2176.618001,272428.9985,8746.603018,0.9688927383,0.582988025,0.3839479393,0.6312364425,0.1923355025,0.01952277657,0.4438059304,0.4237676191,9.649757385,7.665049553
Sumaila,2012,Kano,0,0,0,0,WER,2,589.2558874,451.0287476,359677.5724,0.9972423045,0.001714243124,7.45E-05,1249.565631,8.91850312,11.31711408,963.0042243,293.7138622,0.01272150941,1.284131049,25.62510452,0.09982490914,25.66422327,268.5595158,29.84041695,1015.774714,125.3887021,875.7800941,45.61103634,20.58511608,2.891122505,310598.3742,248.660246,34320.82541,276277.5488,0.1104990504,0.08023691054,0.9939628829,0.9966460461,0.002235969293,7.45E-05,0.835222537,0.8324459656,31.0698185,11.80837917
Sumaila,2013,Kano,0,0,0,0,WER,2,589.2558874,451.0287476,374526.0349,0.9970187076,0.001863307744,7.45E-05,1249.565631,8.91850312,11.31711408,963.0042243,293.7138622,0.01272150941,1.284131049,25.62510452,0.09982490914,25.66422327,268.5595158,29.84041695,1015.774714,125.3887021,875.7800941,45.61103634,20.58511608,2.891122505,310598.3742,248.660246,34320.82541,276277.5488,0.1104990504,0.08023691054,0.9939628829,0.9966460461,0.002235969293,7.45E-05,0.835222537,0.8324459656,31.0698185,11.80837917
Sumaila,2014,Kano,0,0,0,0,WER,2,589.2558874,451.0287476,383354.6516,0.9967951107,0.002086904673,7.45E-05,1249.565631,8.91850312,11.31711408,963.0042243,293.7138622,0.01272150941,1.284131049,25.62510452,0.09982490914,25.66422327,268.5595158,29.84041695,1015.774714,125.3887021,875.7800941,45.61103634,20.58511608,2.891122505,310598.3742,248.660246,34320.82541,276277.5488,0.1104990504,0.08023691054,0.9939628829,0.9966460461,0.002235969293,7.45E-05,0.835222537,0.8324459656,31.0698185,11.80837917
